34243,SARASOTA,FL,"Sarasota, FL"
34276,SARASOTA,FL,"Sarasota, FL"
34277,SARASOTA,FL,"Sarasota, FL"
34278,SARASOTA,FL,"Sarasota, FL"
34278,PINECRAFT,FL,"Pinecraft, FL"
32189,SATSUMA,FL,"Satsuma, FL"
32775,SCOTTSMOOR,FL,"Scottsmoor, FL"
32958,SEBASTIAN,FL,"Sebastian, FL"
32976,SEBASTIAN,FL,"Sebastian, FL"
32976,BAREFOOT BAY,FL,"Barefoot Bay, FL"
32976,MICCO,FL,"Micco, FL"
32978,SEBASTIAN,FL,"Sebastian, FL"
33870,SEBRING,FL,"Sebring, FL"
33871,SEBRING,FL,"Sebring, FL"
33872,SEBRING,FL,"Sebring, FL"
33875,SEBRING,FL,"Sebring, FL"
33876,SEBRING,FL,"Sebring, FL"
33583,SEFFNER,FL,"Seffner, FL"
33584,SEFFNER,FL,"Seffner, FL"
32190,SEVILLE,FL,"Seville, FL"
32959,SHARPES,FL,"Sharpes, FL"
32776,SORRENTO,FL,"Sorrento, FL"
32776,MOUNT PLYMOUTH,FL,"Mount Plymouth, FL"
32776,MT PLYMOUTH,FL,"Mt Plymouth, FL"
32192,SPARR,FL,"Sparr, FL"
33585,SUMTERVILLE,FL,"Sumterville, FL"
33586,SUN CITY,FL,"Sun City, FL"
33587,SYDNEY,FL,"Sydney, FL"
34270,TALLEVAST,FL,"Tallevast, FL"
33601,TAMPA,FL,"Tampa, FL"
33602,TAMPA,FL,"Tampa, FL"
33603,TAMPA,FL,"Tampa, FL"
33604,TAMPA,FL,"Tampa, FL"
33605,TAMPA,FL,"Tampa, FL"
33605,YBOR CITY,FL,"Ybor City, FL"
33606,TAMPA,FL,"Tampa, FL"
33606,UNIV OF TAMPA,FL,"Univ Of Tampa, FL"
33606,UNIVERSITY OF TAMPA,FL,"University Of Tampa, FL"
33607,TAMPA,FL,"Tampa, FL"
33608,TAMPA,FL,"Tampa, FL"
33608,MACDILL AFB,FL,"Macdill Afb, FL"
33609,TAMPA,FL,"Tampa, FL"
33610,TAMPA,FL,"Tampa, FL"
33611,TAMPA,FL,"Tampa, FL"
33612,TAMPA,FL,"Tampa, FL"
33613,TAMPA,FL,"Tampa, FL"
33614,TAMPA,FL,"Tampa, FL"
33615,TAMPA,FL,"Tampa, FL"
33615,TOWN N COUNTRY,FL,"Town N Country, FL"
33615,TWN N CNTRY,FL,"Twn N Cntry, FL"
33616,TAMPA,FL,"Tampa, FL"
33617,TAMPA,FL,"Tampa, FL"
33617,TEMPLE TER,FL,"Temple Ter, FL"
33617,TEMPLE TERR,FL,"Temple Terr, FL"
33617,TEMPLE TERRACE,FL,"Temple Terrace, FL"
33618,TAMPA,FL,"Tampa, FL"
33618,CARROLLWOOD,FL,"Carrollwood, FL"
33619,TAMPA,FL,"Tampa, FL"
33619,CLAIR MEL,FL,"Clair Mel, FL"
33619,CLAIR MEL CITY,FL,"Clair Mel City, FL"
33620,TAMPA,FL,"Tampa, FL"
33620,UNIV OF S FL,FL,"Univ Of S Fl, FL"
33620,UNIVERSITY OF SOUTH FLORIDA,FL,"University Of South Florida, FL"
33620,USF,FL,"Usf, FL"
33620,UNIV OF SO FLORIDA,FL,"Univ Of So Florida, FL"
33621,TAMPA,FL,"Tampa, FL"
33622,TAMPA,FL,"Tampa, FL"
33623,TAMPA,FL,"Tampa, FL"
33624,TAMPA,FL,"Tampa, FL"
33624,NORTHDALE,FL,"Northdale, FL"
33625,TAMPA,FL,"Tampa, FL"
33625,CARROLLWOOD,FL,"Carrollwood, FL"
33626,TAMPA,FL,"Tampa, FL"
33626,NORTHDALE,FL,"Northdale, FL"
33626,WESTCHASE,FL,"Westchase, FL"
33629,TAMPA,FL,"Tampa, FL"
33629,PALMA CEIA,FL,"Palma Ceia, FL"
33630,TAMPA,FL,"Tampa, FL"
33631,TAMPA,FL,"Tampa, FL"
33633,TAMPA,FL,"Tampa, FL"
33633,BUSINESS REPLY,FL,"Business Reply, FL"
33633,TAMPA BRM UNIQUE,FL,"Tampa Brm Unique, FL"
33634,TAMPA,FL,"Tampa, FL"
33634,TIME CS BRM UNIQUE,FL,"Time Cs Brm Unique, FL"
33635,TAMPA,FL,"Tampa, FL"
33637,TAMPA,FL,"Tampa, FL"
33637,TEMPLE TER,FL,"Temple Ter, FL"
33637,TEMPLE TERR,FL,"Temple Terr, FL"
33637,TEMPLE TERRACE,FL,"Temple Terrace, FL"
33646,TAMPA,FL,"Tampa, FL"
33647,TAMPA,FL,"Tampa, FL"
33647,TAMPA PALMS,FL,"Tampa Palms, FL"
33650,TAMPA,FL,"Tampa, FL"
33650,HOME SHOPPING CLUB,FL,"Home Shopping Club, FL"
33655,TAMPA,FL,"Tampa, FL"
33655,BANK OF AMERICA,FL,"Bank Of America, FL"
33660,TAMPA,FL,"Tampa, FL"
33660,TIME INC,FL,"Time Inc, FL"
33661,TAMPA,FL,"Tampa, FL"
33661,TIME INC,FL,"Time Inc, FL"
33662,TAMPA,FL,"Tampa, FL"
33662,TIME INC,FL,"Time Inc, FL"
33663,TAMPA,FL,"Tampa, FL"
33663,TIME CUSTOMER SERVICE INC,FL,"Time Customer Service Inc, FL"
33664,TAMPA,FL,"Tampa, FL"
33664,TIME CUSTOMER SERVICE INC,FL,"Time Customer Service Inc, FL"
33664,TIME INC,FL,"Time Inc, FL"
33664,TIME CS BRM UNIQUE,FL,"Time Cs Brm Unique, FL"
33672,TAMPA,FL,"Tampa, FL"
33673,TAMPA,FL,"Tampa, FL"
33674,TAMPA,FL,"Tampa, FL"
33675,TAMPA,FL,"Tampa, FL"
33675,YBOR CITY,FL,"Ybor City, FL"
33677,TAMPA,FL,"Tampa, FL"
33679,TAMPA,FL,"Tampa, FL"
33680,TAMPA,FL,"Tampa, FL"
33681,TAMPA,FL,"Tampa, FL"
33682,TAMPA,FL,"Tampa, FL"
33684,TAMPA,FL,"Tampa, FL"
33685,TAMPA,FL,"Tampa, FL"
33686,TAMPA,FL,"Tampa, FL"
33687,TAMPA,FL,"Tampa, FL"
33687,TEMPLE TER,FL,"Temple Ter, FL"
33688,TAMPA,FL,"Tampa, FL"
33688,CARROLLWOOD,FL,"Carrollwood, FL"
33689,TAMPA,FL,"Tampa, FL"
33694,TAMPA,FL,"Tampa, FL"
32777,TANGERINE,FL,"Tangerine, FL"
34688,TARPON SPRINGS,FL,"Tarpon Springs, FL"
34688,TARPON SPGS,FL,"Tarpon Spgs, FL"
34688,TARPON SPNGS,FL,"Tarpon Spngs, FL"
34689,TARPON SPRINGS,FL,"Tarpon Springs, FL"
34689,TARPON SPGS,FL,"Tarpon Spgs, FL"
34689,TARPON SPNGS,FL,"Tarpon Spngs, FL"
34690,HOLIDAY,FL,"Holiday, FL"
34690,TARPON SPGS,FL,"Tarpon Spgs, FL"
34690,TARPON SPNGS,FL,"Tarpon Spngs, FL"
34690,TARPON SPRINGS,FL,"Tarpon Springs, FL"
34691,HOLIDAY,FL,"Holiday, FL"
34691,TARPON SPGS,FL,"Tarpon Spgs, FL"
34691,TARPON SPNGS,FL,"Tarpon Spngs, FL"
34691,TARPON SPRINGS,FL,"Tarpon Springs, FL"
34692,HOLIDAY,FL,"Holiday, FL"
34692,TARPON SPRINGS,FL,"Tarpon Springs, FL"
32778,TAVARES,FL,"Tavares, FL"
32778,DEER ISLAND,FL,"Deer Island, FL"
34250,TERRA CEIA,FL,"Terra Ceia, FL"
34250,TERRA CEIA IS,FL,"Terra Ceia Is, FL"
34250,TERRA CEIA ISLAND,FL,"Terra Ceia Island, FL"
33592,THONOTOSASSA,FL,"Thonotosassa, FL"
32780,TITUSVILLE,FL,"Titusville, FL"
32781,TITUSVILLE,FL,"Titusville, FL"
32783,TITUSVILLE,FL,"Titusville, FL"
32796,TITUSVILLE,FL,"Titusville, FL"
33593,TRILBY,FL,"Trilby, FL"
32784,UMATILLA,FL,"Umatilla, FL"
32784,DONA VISTA,FL,"Dona Vista, FL"
33594,VALRICO,FL,"Valrico, FL"
33595,VALRICO,FL,"Valrico, FL"
33596,VALRICO,FL,"Valrico, FL"
34284,VENICE,FL,"Venice, FL"
34285,VENICE,FL,"Venice, FL"
34286,NORTH PORT,FL,"North Port, FL"
34286,VENICE,FL,"Venice, FL"
34286,N PORT,FL,"N Port, FL"
34286,NO PORT,FL,"No Port, FL"
34286,NORTHPORT,FL,"Northport, FL"
34287,NORTH PORT,FL,"North Port, FL"
34287,VENICE,FL,"Venice, FL"
34288,NORTH PORT,FL,"North Port, FL"
34288,N PORT,FL,"N Port, FL"
34288,NO PORT,FL,"No Port, FL"
34288,NORTHPORT,FL,"Northport, FL"
34288,VENICE,FL,"Venice, FL"
34289,NORTH PORT,FL,"North Port, FL"
34289,N PORT,FL,"N Port, FL"
34289,NO PORT,FL,"No Port, FL"
34289,NORTHPORT,FL,"Northport, FL"
34289,VENICE,FL,"Venice, FL"
34290,NORTH PORT,FL,"North Port, FL"
34290,VENICE,FL,"Venice, FL"
34291,NORTH PORT,FL,"North Port, FL"
34291,VENICE,FL,"Venice, FL"
34292,VENICE,FL,"Venice, FL"
34293,VENICE,FL,"Venice, FL"
33960,VENUS,FL,"Venus, FL"
32960,VERO BEACH,FL,"Vero Beach, FL"
32961,VERO BEACH,FL,"Vero Beach, FL"
32962,VERO BEACH,FL,"Vero Beach, FL"
32963,VERO BEACH,FL,"Vero Beach, FL"
32963,INDIAN RIVER SHORES,FL,"Indian River Shores, FL"
32963,INDN RIV SHRS,FL,"Indn Riv Shrs, FL"
32963,ORCHID,FL,"Orchid, FL"
32964,VERO BEACH,FL,"Vero Beach, FL"
32965,VERO BEACH,FL,"Vero Beach, FL"
32966,VERO BEACH,FL,"Vero Beach, FL"
32966,CITRUS RIDGE,FL,"Citrus Ridge, FL"
32967,VERO BEACH,FL,"Vero Beach, FL"
32968,VERO BEACH,FL,"Vero Beach, FL"
32968,CITRUS RIDGE,FL,"Citrus Ridge, FL"
32969,VERO BEACH,FL,"Vero Beach, FL"
32969,CITRUS RIDGE,FL,"Citrus Ridge, FL"
32970,WABASSO,FL,"Wabasso, FL"
33873,WAUCHULA,FL,"Wauchula, FL"
33877,WAVERLY,FL,"Waverly, FL"
33597,WEBSTER,FL,"Webster, FL"
33597,RDG MNR EST,FL,"Rdg Mnr Est, FL"
33597,RIDGE MANOR ESTATES,FL,"Ridge Manor Estates, FL"
32195,WEIRSDALE,FL,"Weirsdale, FL"
32193,WELAKA,FL,"Welaka, FL"
34785,WILDWOOD,FL,"Wildwood, FL"
33598,WIMAUMA,FL,"Wimauma, FL"
34786,WINDERMERE,FL,"Windermere, FL"
32971,WINTER BEACH,FL,"Winter Beach, FL"
34777,WINTER GARDEN,FL,"Winter Garden, FL"
34778,WINTER GARDEN,FL,"Winter Garden, FL"
34778,WINTERGARDEN,FL,"Wintergarden, FL"
34787,WINTER GARDEN,FL,"Winter Garden, FL"
34787,OAKLAND,FL,"Oakland, FL"
33880,WINTER HAVEN,FL,"Winter Haven, FL"
33880,ELOISE,FL,"Eloise, FL"
33880,JPV,FL,"Jpv, FL"
33880,WAHNETA,FL,"Wahneta, FL"
33881,WINTER HAVEN,FL,"Winter Haven, FL"
33881,FLORENCE VILLA,FL,"Florence Villa, FL"
33882,WINTER HAVEN,FL,"Winter Haven, FL"
33883,WINTER HAVEN,FL,"Winter Haven, FL"
33883,WINTER HVN,FL,"Winter Hvn, FL"
33884,WINTER HAVEN,FL,"Winter Haven, FL"
33884,CYPRESS GARDENS,FL,"Cypress Gardens, FL"
33884,CYPRESS GDNS,FL,"Cypress Gdns, FL"
33885,WINTER HAVEN,FL,"Winter Haven, FL"
33885,FLORENCE VILL,FL,"Florence Vill, FL"
33885,FLORENCE VILLA,FL,"Florence Villa, FL"
33888,WINTER HAVEN,FL,"Winter Haven, FL"
33888,STATE FARM INS,FL,"State Farm Ins, FL"
32789,WINTER PARK,FL,"Winter Park, FL"
32790,WINTER PARK,FL,"Winter Park, FL"
32792,WINTER PARK,FL,"Winter Park, FL"
32792,ALOMA,FL,"Aloma, FL"
32793,WINTER PARK,FL,"Winter Park, FL"
34797,YALAHA,FL,"Yalaha, FL"
34797,HOWEY IN HLS,FL,"Howey In Hls, FL"
34797,HOWEY IN THE HILLS,FL,"Howey In The Hills, FL"
32798,ZELLWOOD,FL,"Zellwood, FL"
33539,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33540,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33541,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33542,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33543,WESLEY CHAPEL,FL,"Wesley Chapel, FL"
33543,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33544,WESLEY CHAPEL,FL,"Wesley Chapel, FL"
33544,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33545,WESLEY CHAPEL,FL,"Wesley Chapel, FL"
33545,ZEPHYRHILLS,FL,"Zephyrhills, FL"
33890,ZOLFO SPRINGS,FL,"Zolfo Springs, FL"
36310,ABBEVILLE,AL,"Abbeville, AL"
36310,LAWRENCEVILLE,AL,"Lawrenceville, AL"
35440,ABERNANT,AL,"Abernant, AL"
35005,ADAMSVILLE,AL,"Adamsville, AL"
35540,ADDISON,AL,"Addison, AL"
35540,ARLEY,AL,"Arley, AL"
35006,ADGER,AL,"Adger, AL"
35006,NORTH JOHNS,AL,"North Johns, AL"
35441,AKRON,AL,"Akron, AL"
35441,STEWART,AL,"Stewart, AL"
35007,ALABASTER,AL,"Alabaster, AL"
35144,SILURIA,AL,"Siluria, AL"
35144,ALABASTER,AL,"Alabaster, AL"
35144,ELLIOTSVILLE,AL,"Elliotsville, AL"
35144,ELLIOTSVL,AL,"Elliotsvl, AL"
35144,ELLIOTSVLE,AL,"Elliotsvle, AL"
36720,ALBERTA,AL,"Alberta, AL"
35950,ALBERTVILLE,AL,"Albertville, AL"
35951,ALBERTVILLE,AL,"Albertville, AL"
35010,ALEXANDER CITY,AL,"Alexander City, AL"
35010,ALEX CITY,AL,"Alex City, AL"
35011,ALEXANDER CITY,AL,"Alexander City, AL"
35011,ALEX CITY,AL,"Alex City, AL"
36250,ALEXANDRIA,AL,"Alexandria, AL"
35442,ALICEVILLE,AL,"Aliceville, AL"
35442,OLD MEMPHIS,AL,"Old Memphis, AL"
35442,COCHRANE,AL,"Cochrane, AL"
35442,MCMULLEN,AL,"Mcmullen, AL"
35013,ALLGOOD,AL,"Allgood, AL"
35014,ALPINE,AL,"Alpine, AL"
35015,ALTON,AL,"Alton, AL"
35952,ALTOONA,AL,"Altoona, AL"
35952,SNEAD,AL,"Snead, AL"
35952,SUSAN MOORE,AL,"Susan Moore, AL"
36420,ANDALUSIA,AL,"Andalusia, AL"
36420,BABBIE,AL,"Babbie, AL"
36420,CAROLINA,AL,"Carolina, AL"
36420,HEATH,AL,"Heath, AL"
36420,SANFORD,AL,"Sanford, AL"
36420,DIXIE,AL,"Dixie, AL"
36420,LIBERTYVILLE,AL,"Libertyville, AL"
36420,PLEASANT HOME,AL,"Pleasant Home, AL"
36420,ROME,AL,"Rome, AL"
36420,STRAUGHN,AL,"Straughn, AL"
36421,ANDALUSIA,AL,"Andalusia, AL"
35610,ANDERSON,AL,"Anderson, AL"
36721,ANNEMANIE,AL,"Annemanie, AL"
36201,ANNISTON,AL,"Anniston, AL"
36202,ANNISTON,AL,"Anniston, AL"
36203,OXFORD,AL,"Oxford, AL"
36203,ANNISTON,AL,"Anniston, AL"
36204,ANNISTON,AL,"Anniston, AL"
36204,BLUE MOUNTAIN,AL,"Blue Mountain, AL"
36205,ANNISTON,AL,"Anniston, AL"
36205,FORT MC CLELLAN,AL,"Fort Mc Clellan, AL"
36205,FT MC CLELLAN,AL,"Ft Mc Clellan, AL"
36205,FT MCCLELLAN,AL,"Ft Mcclellan, AL"
36206,ANNISTON,AL,"Anniston, AL"
36207,ANNISTON,AL,"Anniston, AL"
35016,ARAB,AL,"Arab, AL"
36311,ARITON,AL,"Ariton, AL"
35541,ARLEY,AL,"Arley, AL"
36722,ARLINGTON,AL,"Arlington, AL"
36312,ASHFORD,AL,"Ashford, AL"
36312,AVON,AL,"Avon, AL"
36251,ASHLAND,AL,"Ashland, AL"
36251,BLUFF SPRING,AL,"Bluff Spring, AL"
36251,CARR MILL,AL,"Carr Mill, AL"
36251,GIBSONVILLE,AL,"Gibsonville, AL"
36251,HARKINS CROSSROADS,AL,"Harkins Crossroads, AL"
36251,IDAHO,AL,"Idaho, AL"
35953,ASHVILLE,AL,"Ashville, AL"
35611,ATHENS,AL,"Athens, AL"
35612,ATHENS,AL,"Athens, AL"
35613,ATHENS,AL,"Athens, AL"
35614,ATHENS,AL,"Athens, AL"
36502,ATMORE,AL,"Atmore, AL"
36502,MC CULLOUGH,AL,"Mc Cullough, AL"
36502,MCCULLOUGH,AL,"Mccullough, AL"
36502,CANOE,AL,"Canoe, AL"
36503,ATMORE,AL,"Atmore, AL"
36504,ATMORE,AL,"Atmore, AL"
35954,ATTALLA,AL,"Attalla, AL"
35954,IVALEE,AL,"Ivalee, AL"
35954,REECE CITY,AL,"Reece City, AL"
35954,RIDGEVILLE,AL,"Ridgeville, AL"
35954,ROCKLEDGE,AL,"Rockledge, AL"
36830,AUBURN,AL,"Auburn, AL"
36830,WAVERLY,AL,"Waverly, AL"
36831,AUBURN,AL,"Auburn, AL"
36832,AUBURN,AL,"Auburn, AL"
36849,AUBURN UNIVERSITY,AL,"Auburn University, AL"
36849,AUBURN,AL,"Auburn, AL"
36849,AUBURN UNIV,AL,"Auburn Univ, AL"
36849,AUBURN UNVRSTY,AL,"Auburn Unvrsty, AL"
36003,AUTAUGAVILLE,AL,"Autaugaville, AL"
36505,AXIS,AL,"Axis, AL"
36505,LEMOYNE,AL,"Lemoyne, AL"
35019,BAILEYTON,AL,"Baileyton, AL"
36005,BANKS,AL,"Banks, AL"
36061,PEROTE,AL,"Perote, AL"
36061,BANKS,AL,"Banks, AL"
35542,BANKSTON,AL,"Bankston, AL"
36507,BAY MINETTE,AL,"Bay Minette, AL"
36507,BROMLEY,AL,"Bromley, AL"
36507,PINEGROVE,AL,"Pinegrove, AL"
36509,BAYOU LA BATRE,AL,"Bayou La Batre, AL"
36509,BAYOU LABATRE,AL,"Bayou Labatre, AL"
35543,BEAR CREEK,AL,"Bear Creek, AL"
36425,BEATRICE,AL,"Beatrice, AL"
36425,BUENA VISTA,AL,"Buena Vista, AL"
35544,BEAVERTON,AL,"Beaverton, AL"
35545,BELK,AL,"Belk, AL"
35615,BELLE MINA,AL,"Belle Mina, AL"
36313,BELLWOOD,AL,"Bellwood, AL"
35546,BERRY,AL,"Berry, AL"
35020,BESSEMER,AL,"Bessemer, AL"
35020,BRIGHTON,AL,"Brighton, AL"
35021,BESSEMER,AL,"Bessemer, AL"
35022,BESSEMER,AL,"Bessemer, AL"
35022,HELENA,AL,"Helena, AL"
35022,BESS,AL,"Bess, AL"
35022,HUEYTOWN,AL,"Hueytown, AL"
35023,BESSEMER,AL,"Bessemer, AL"
35023,HUEYTOWN,AL,"Hueytown, AL"
35023,CONCORD,AL,"Concord, AL"
35023,HOPEWELL,AL,"Hopewell, AL"
36006,BILLINGSLEY,AL,"Billingsley, AL"
35201,BIRMINGHAM,AL,"Birmingham, AL"
35202,BIRMINGHAM,AL,"Birmingham, AL"
35203,BIRMINGHAM,AL,"Birmingham, AL"
35204,BIRMINGHAM,AL,"Birmingham, AL"
35205,BIRMINGHAM,AL,"Birmingham, AL"
35205,SOUTH HIGHLANDS,AL,"South Highlands, AL"
35206,BIRMINGHAM,AL,"Birmingham, AL"
35207,BIRMINGHAM,AL,"Birmingham, AL"
35208,BIRMINGHAM,AL,"Birmingham, AL"
35209,BIRMINGHAM,AL,"Birmingham, AL"
35209,HOMEWOOD,AL,"Homewood, AL"
35209,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35209,VESTAVIA,AL,"Vestavia, AL"
35210,BIRMINGHAM,AL,"Birmingham, AL"
35210,IRONDALE,AL,"Irondale, AL"
35210,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35210,JEFFERSON PARK,AL,"Jefferson Park, AL"
35210,LIBERTY HIGHLANDS,AL,"Liberty Highlands, AL"
35210,OVERTON,AL,"Overton, AL"
35210,ROSE HILL,AL,"Rose Hill, AL"
35210,RUFFNER,AL,"Ruffner, AL"
35211,BIRMINGHAM,AL,"Birmingham, AL"
35211,WENONAH,AL,"Wenonah, AL"
35212,BIRMINGHAM,AL,"Birmingham, AL"
35213,BIRMINGHAM,AL,"Birmingham, AL"
35213,CRESTLINE HEIGHTS,AL,"Crestline Heights, AL"
35213,CRESTLINE HTS,AL,"Crestline Hts, AL"
35213,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35213,CRESTLINE,AL,"Crestline, AL"
35214,BIRMINGHAM,AL,"Birmingham, AL"
35214,FORESTDALE,AL,"Forestdale, AL"
35215,BIRMINGHAM,AL,"Birmingham, AL"
35215,CENTER POINT,AL,"Center Point, AL"
35216,BIRMINGHAM,AL,"Birmingham, AL"
35216,HOOVER,AL,"Hoover, AL"
35216,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35216,VESTAVIA,AL,"Vestavia, AL"
35216,VESTAVIA HILLS,AL,"Vestavia Hills, AL"
35216,VESTAVIA HLS,AL,"Vestavia Hls, AL"
35217,BIRMINGHAM,AL,"Birmingham, AL"
35217,TARRANT,AL,"Tarrant, AL"
35218,BIRMINGHAM,AL,"Birmingham, AL"
35218,ENSLEY,AL,"Ensley, AL"
35219,BIRMINGHAM,AL,"Birmingham, AL"
35219,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35219,HOMEWD,AL,"Homewd, AL"
35219,HOMEWOOD,AL,"Homewood, AL"
35220,BIRMINGHAM,AL,"Birmingham, AL"
35220,CENTER POINT,AL,"Center Point, AL"
35220,CENTERPOINT,AL,"Centerpoint, AL"
35221,BIRMINGHAM,AL,"Birmingham, AL"
35222,BIRMINGHAM,AL,"Birmingham, AL"
35223,BIRMINGHAM,AL,"Birmingham, AL"
35223,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35223,MOUNTAIN BROOK,AL,"Mountain Brook, AL"
35223,VESTAVIA,AL,"Vestavia, AL"
35223,ENGLISH VILLAGE,AL,"English Village, AL"
35224,BIRMINGHAM,AL,"Birmingham, AL"
35226,BIRMINGHAM,AL,"Birmingham, AL"
35226,BLUFF PARK,AL,"Bluff Park, AL"
35226,HOOVER,AL,"Hoover, AL"
35226,VESTAVIA,AL,"Vestavia, AL"
35226,VESTAVIA HILLS,AL,"Vestavia Hills, AL"
35226,VESTAVIA HLS,AL,"Vestavia Hls, AL"
35228,BIRMINGHAM,AL,"Birmingham, AL"
35228,MIDFIELD,AL,"Midfield, AL"
35229,BIRMINGHAM,AL,"Birmingham, AL"
35229,BHAM,AL,"Bham, AL"
35229,SAMFORD UNIVERSITY,AL,"Samford University, AL"
35231,BIRMINGHAM,AL,"Birmingham, AL"
35232,BIRMINGHAM,AL,"Birmingham, AL"
35233,BIRMINGHAM,AL,"Birmingham, AL"
35234,BIRMINGHAM,AL,"Birmingham, AL"
35235,BIRMINGHAM,AL,"Birmingham, AL"
35235,CENTER POINT,AL,"Center Point, AL"
35235,CENTERPOINT,AL,"Centerpoint, AL"
35235,GRAYSON VALLEY,AL,"Grayson Valley, AL"
35235,HUFFMAN,AL,"Huffman, AL"
35235,ROEBUCK PLAZA,AL,"Roebuck Plaza, AL"
35235,TRUSSVILLE,AL,"Trussville, AL"
35236,BIRMINGHAM,AL,"Birmingham, AL"
35236,HOOVER,AL,"Hoover, AL"
35237,BIRMINGHAM,AL,"Birmingham, AL"
35238,BIRMINGHAM,AL,"Birmingham, AL"
35238,BHAM,AL,"Bham, AL"
35242,BIRMINGHAM,AL,"Birmingham, AL"
35242,MEADOWBROOK,AL,"Meadowbrook, AL"
35242,SHOAL CREEK,AL,"Shoal Creek, AL"
35242,VESTAVIA,AL,"Vestavia, AL"
35242,VESTAVIA HILLS,AL,"Vestavia Hills, AL"
35242,VESTAVIA HLS,AL,"Vestavia Hls, AL"
35243,BIRMINGHAM,AL,"Birmingham, AL"
35243,CAHABA HEIGHTS,AL,"Cahaba Heights, AL"
35243,CAHABA HTS,AL,"Cahaba Hts, AL"
35243,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35243,VESTAVIA,AL,"Vestavia, AL"
35243,MTN BROOK,AL,"Mtn Brook, AL"
35244,BIRMINGHAM,AL,"Birmingham, AL"
35244,BLUFF PARK,AL,"Bluff Park, AL"
35244,HOOVER,AL,"Hoover, AL"
35244,RIVERCHASE,AL,"Riverchase, AL"
35246,BIRMINGHAM,AL,"Birmingham, AL"
35246,BHAM,AL,"Bham, AL"
35246,REGIONS BANK,AL,"Regions Bank, AL"
35249,BIRMINGHAM,AL,"Birmingham, AL"
35249,UNIV OF ALABAMA HOSPITAL,AL,"Univ Of Alabama Hospital, AL"
35253,BIRMINGHAM,AL,"Birmingham, AL"
35253,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35253,MOUNTAIN BROOK,AL,"Mountain Brook, AL"
35254,BIRMINGHAM,AL,"Birmingham, AL"
35254,BHAM,AL,"Bham, AL"
35254,BIRMINGHAM SOUTHERN COLLEGE,AL,"Birmingham Southern College, AL"
35255,BIRMINGHAM,AL,"Birmingham, AL"
35259,BIRMINGHAM,AL,"Birmingham, AL"
35259,HOMEWOOD,AL,"Homewood, AL"
35259,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35260,BIRMINGHAM,AL,"Birmingham, AL"
35260,BHAM,AL,"Bham, AL"
35261,BIRMINGHAM,AL,"Birmingham, AL"
35261,BHAM,AL,"Bham, AL"
35266,BIRMINGHAM,AL,"Birmingham, AL"
35266,MOUNTAIN BRK,AL,"Mountain Brk, AL"
35266,VESTAVIA,AL,"Vestavia, AL"
35266,VESTAVIA HILLS,AL,"Vestavia Hills, AL"
35266,VESTAVIA HLS,AL,"Vestavia Hls, AL"
35266,BHAM,AL,"Bham, AL"
35282,BIRMINGHAM,AL,"Birmingham, AL"
35282,BHAM,AL,"Bham, AL"
35282,BUSINESS REPLY MAIL,AL,"Business Reply Mail, AL"
35283,BIRMINGHAM,AL,"Birmingham, AL"
35283,BHAM,AL,"Bham, AL"
35283,CALLER BOXES,AL,"Caller Boxes, AL"
35285,BIRMINGHAM,AL,"Birmingham, AL"
35285,BHAM,AL,"Bham, AL"
35285,S S PAYMENT CTR,AL,"S S Payment Ctr, AL"
35287,BIRMINGHAM,AL,"Birmingham, AL"
35287,BHAM,AL,"Bham, AL"
35287,REGIONS BANK,AL,"Regions Bank, AL"
35288,BIRMINGHAM,AL,"Birmingham, AL"
35288,BHAM,AL,"Bham, AL"
35288,REGIONS BANK,AL,"Regions Bank, AL"
35290,BIRMINGHAM,AL,"Birmingham, AL"
35290,BHAM,AL,"Bham, AL"
35290,WELLS FARGO,AL,"Wells Fargo, AL"
35291,BIRMINGHAM,AL,"Birmingham, AL"
35291,ALABAMA POWER CO,AL,"Alabama Power Co, AL"
35291,BHAM,AL,"Bham, AL"
35292,BIRMINGHAM,AL,"Birmingham, AL"
35292,ALABAMA POWER CO,AL,"Alabama Power Co, AL"
35292,BHAM,AL,"Bham, AL"
35293,BIRMINGHAM,AL,"Birmingham, AL"
35293,BHAM,AL,"Bham, AL"
35293,DEPT OF TREAS BUR ACCTS,AL,"Dept Of Treas Bur Accts, AL"
35294,BIRMINGHAM,AL,"Birmingham, AL"
35294,BHAM,AL,"Bham, AL"
35294,UNIV OF ALABAMA BIR,AL,"Univ Of Alabama Bir, AL"
35295,BIRMINGHAM,AL,"Birmingham, AL"
35295,ALA GAS CORP,AL,"Ala Gas Corp, AL"
